chr	peak_start	peak_end	peak_name	TSS_start	TSS_end	gene	strand	dist
3L	15832104	15832539	peak_5825	15832463	15832527	FBgn0036536	+	0
3L	15975223	15975475	peak_5834	15975367	15975457	FBgn0036550	+	0
3L	16042128	16042372	peak_5845	16046484	16046846	FBgn0260635	-	4113
3L	16153361	16153887	peak_5861	16149289	16149309	FBgn0036576	-	-4053
3L	16196569	16196984	peak_5866	16228627	16228737	FBgn0263605	-	31644
3L	16237559	16238192	peak_5872	16237722	16237757	FBgn0263608	+	0
3L	16318629	16318856	peak_5874	16318023	16318057	FBgn0042201	+	-573
3L	16584457	16584572	peak_5904	16584272	16584399	FBgn0250814	+	-59
3L	16587483	16587894	peak_5906	16587288	16587368	FBgn0052163	+	-116
3L	16588727	16589003	peak_5908	16588556	16588851	FBgn0002283	+	0
3L	16613029	16613460	peak_5915	16612485	16612575	FBgn0025558	+	-455
3L	16644077	16644422	peak_5918	16647143	16647882	FBgn0000017	-	2722
3L	16713726	16714410	peak_5927	16713659	16714211	FBgn0000414	+	0
3L	16863082	16863209	peak_5944	16863163	16863245	FBgn0036671	+	0
3L	16884165	16884350	peak_5949	16877308	16877458	FBgn0052170	+	-6708
3L	16930567	16930836	peak_5954	16911265	16911451	FBgn0261565	+	-19117
3L	16985584	16986067	peak_5962	16976343	16976771	FBgn0261547	+	-8814
3L	16989508	16989790	peak_5964	17002221	17002360	FBgn0036684	-	12432
3L	17052811	17053255	peak_5978	17051276	17051409	FBgn0036697	+	-1403
3L	17123923	17124420	peak_5980	17055612	17055677	FBgn0036698	+	-68247
3L	17374266	17374867	peak_5988	17379345	17379530	FBgn0036715	-	4479
3L	17534479	17534698	peak_6006	17530080	17530422	FBgn0259174	+	-4058
3L	17567095	17567249	peak_6012	17557072	17557788	FBgn0025455	-	-9308
3L	17616818	17617190	peak_6024	17618650	17619325	FBgn0000567	-	1461
3L	17676103	17676376	peak_6040	17668106	17669234	FBgn0036746	-	-6870
3L	17898676	17899077	peak_6055	17895765	17895862	FBgn0036769	-	-2815
3L	17915077	17915448	peak_6061	17912311	17912565	FBgn0036772	-	-2513
3L	17968693	17969293	peak_6070	17961068	17961814	FBgn0000568	-	-6880
3L	18004966	18005182	peak_6075	18040316	18040419	FBgn0052192	+	35135
3L	18167224	18167407	peak_6100	18185122	18185641	FBgn0003997	-	17716
3L	18401491	18401678	peak_6116	18398235	18398435	FBgn0011706	-	-3057
3L	18473734	18474296	peak_6121	18472364	18472384	FBgn0028416	-	-1351
3L	18612852	18613439	peak_6129	18611899	18611977	FBgn0052199	+	-876
3L	18666408	18667838	peak_6136	18667360	18667434	FBgn0260027	+	0
3L	18686044	18686545	peak_6143	18686293	18686319	FBgn0036806	-	0
3L	18753773	18754212	peak_6146	18748686	18748817	FBgn0036813	+	-4957
3L	18816032	18816682	peak_6157	18820399	18820675	FBgn0036814	-	3718
3L	18904619	18904731	peak_6178	18904794	18904930	FBgn0027057	-	64
3L	19017235	19017525	peak_6186	19000520	19000608	FBgn0036838	-	-16628
3L	19071323	19071873	peak_6194	19063164	19063700	FBgn0036843	+	-7624
3L	19100090	19100406	peak_6202	19100269	19100355	FBgn0036850	-	0
3L	19155902	19156314	peak_6206	19169843	19170648	FBgn0016797	-	13530
3L	19278245	19278558	peak_6217	19268848	19268913	FBgn0036857	-	-9333
3L	19334608	19335295	peak_6220	19294766	19295098	FBgn0028380	+	-39511
3L	19483079	19483290	peak_6224	19487559	19487953	FBgn0052212	+	4270
3L	19616019	19616758	peak_6230	19618445	19618521	FBgn0260655	-	1688
3L	19676870	19677581	peak_6238	19687235	19687353	FBgn0036900	-	9655
3L	19777441	19777942	peak_6240	19793427	19793569	FBgn0266136	-	15486
3L	19806267	19806388	peak_6245	19806094	19806201	FBgn0036909	+	-67
3L	19806912	19807022	peak_6246	19807146	19807199	FBgn0040786	-	125
3L	19845185	19845367	peak_6253	19848164	19848353	FBgn0020389	+	2798
3L	19904587	19905088	peak_6261	19909246	19909410	FBgn0014037	-	4159
3L	19926166	19926965	peak_6267	19924942	19925060	FBgn0036919	+	-1107
3L	19929716	19930311	peak_6269	19928742	19928908	FBgn0036921	+	-809
3L	19941722	19942039	peak_6271	19939286	19939542	FBgn0004852	+	-2181
3L	20258520	20259076	peak_6292	20259985	20260249	FBgn0265959	+	910
3L	20290752	20292082	peak_6293	20296900	20296971	FBgn0036964	-	4819
3L	20393271	20393632	peak_6305	20393481	20393553	FBgn0053969	-	0
3L	20496765	20497050	peak_6322	20495346	20495479	FBgn0037001	+	-1287
3L	20564067	20564573	peak_6338	20540133	20540417	FBgn0037012	-	-23651
3L	20647922	20648503	peak_6340	20695074	20695378	FBgn0001320	-	46572
3L	20733587	20734832	peak_6342	20730590	20730870	FBgn0037016	+	-2718
3L	20950346	20950533	peak_6364	20949301	20949512	FBgn0011591	-	-835
3L	20980842	20981363	peak_6367	20966714	20966762	FBgn0037040	-	-14081
3L	21013082	21013262	peak_6371	21027295	21027434	FBgn0003415	-	14034
3L	21048326	21048803	peak_6381	21058831	21059071	FBgn0026179	+	10029
3L	21168927	21169209	peak_6394	21171651	21171930	FBgn0024150	-	2443
3L	21177222	21177729	peak_6397	21175780	21176528	FBgn0021760	+	-695
3L	21196444	21196575	peak_6398	21196702	21196769	FBgn0041100	-	128
3L	21258757	21259272	peak_6407	21258019	21258048	FBgn0262854	+	-710
3L	21399002	21399632	peak_6422	21382500	21383084	FBgn0261258	+	-15919
3L	21459123	21459704	peak_6428	21445833	21446023	FBgn0267849	+	-13101
3L	21703538	21704055	peak_6459	21684018	21684042	FBgn0261059	-	-19497
3L	21886922	21887421	peak_6473	21879576	21879941	FBgn0262737	+	-6982
3L	21951418	21952055	peak_6484	21955109	21955301	FBgn0037144	+	3055
3L	21998092	21998638	peak_6488	21985209	21985248	FBgn0000045	+	-12845
3L	22021001	22021350	peak_6491	22028181	22028325	FBgn0037147	-	6832
3L	22032108	22032693	peak_6493	22035002	22035565	FBgn0004514	+	2310
3L	22127585	22128659	peak_6501	22136089	22136809	FBgn0037153	+	7431
3L	22243968	22244501	peak_6505	22262753	22262921	FBgn0028500	-	18253
3L	22269907	22270375	peak_6512	22267567	22267752	FBgn0004179	+	-2156
3L	22315423	22316110	peak_6516	22288664	22288740	FBgn0027086	+	-26684
3L	22471877	22472393	peak_6535	22470555	22470794	FBgn0037166	+	-1084
3L	22729070	22729899	peak_6547	22729765	22729808	FBgn0260481	+	0
3L	22766802	22768160	peak_6552	22773535	22773716	FBgn0052451	+	5376
3L	22898321	22898933	peak_6568	22898743	22899267	FBgn0037204	+	0
3L	22998050	22998855	peak_6572	22998371	22998766	FBgn0262509	+	0
3L	24734042	24734344	peak_6587	24927129	24927263	FBgn0085736	+	192786
3L	28091123	28091520	peak_6610	28012551	28012599	FBgn0287182	-	-78525
3R	4184477	4184953	peak_6621	4174631	4175392	FBgn0037213	+	-9086
3R	4310440	4310768	peak_6630	4310831	4310947	FBgn0037231	-	64
3R	4321488	4321699	peak_6634	4319682	4319786	FBgn0037234	+	-1703
3R	4345327	4345535	peak_6638	4337754	4337923	FBgn0037235	+	-7405
3R	4390230	4390773	peak_6644	4390365	4390425	FBgn0037241	+	0
3R	4418673	4418927	peak_6651	4427029	4427168	FBgn0051525	+	8103
3R	4447850	4448335	peak_6656	4450471	4450843	FBgn0051522	-	2137
3R	4705276	4705486	peak_6677	4714085	4714182	FBgn0037270	-	8600
3R	4733695	4734007	peak_6683	4731562	4731878	FBgn0027570	-	-1818
3R	4784414	4785277	peak_6689	4784684	4784722	FBgn0037276	-	0
3R	4912208	4912794	peak_6705	4910551	4911085	FBgn0265082	+	-1124
3R	4965259	4965560	peak_6710	4952496	4952682	FBgn0004436	-	-12578
3R	4996728	4997066	peak_6714	4984063	4984232	FBgn0037291	-	-12497
3R	5016209	5017014	peak_6716	5010952	5011031	FBgn0037292	-	-5179
3R	5082702	5083551	peak_6726	5086025	5087072	FBgn0010313	-	2475
3R	5164354	5164898	peak_6732	5128086	5128167	FBgn0037293	+	-36188
3R	5201380	5201753	peak_6738	5216937	5217456	FBgn0259212	-	15185
3R	5272675	5272889	peak_6751	5277596	5277835	FBgn0051538	-	4708
3R	5279685	5280108	peak_6752	5281015	5281102	FBgn0013576	-	908
3R	5550596	5550735	peak_6783	5550620	5550632	FBgn0014342	-	0
3R	5570986	5571396	peak_6791	5571107	5571231	FBgn0023023	+	0
3R	5595586	5595884	peak_6796	5591762	5591830	FBgn0283535	+	-3757
3R	5620784	5621292	peak_6802	5622747	5623151	FBgn0037350	-	1456
3R	5645240	5645898	peak_6807	5648524	5648738	FBgn0027951	-	2627
3R	5685405	5685561	peak_6816	5685397	5685434	FBgn0037364	-	0
3R	5754345	5755217	peak_6823	5754677	5754774	FBgn0037372	-	0
3R	5821385	5821501	peak_6832	5821332	5821440	FBgn0037382	-	0
3R	5840439	5841264	peak_6834	5843879	5843979	FBgn0037387	+	2616
3R	6003053	6003902	peak_6839	6008550	6008579	FBgn0003261	-	4649
3R	6075240	6075479	peak_6841	6100752	6100887	FBgn0026077	-	25274
3R	6129232	6129422	peak_6846	6122591	6122656	FBgn0037402	+	-6577
3R	6291174	6291513	peak_6855	6291736	6291901	FBgn0037422	+	224
3R	6377422	6377950	peak_6867	6377796	6377819	FBgn0260645	+	0
3R	6474502	6474852	peak_6885	6468436	6468672	FBgn0037447	+	-5831
3R	6568381	6569004	peak_6887	6646888	6646989	FBgn0010355	+	77885
3R	6683790	6683993	peak_6894	6691703	6691758	FBgn0004779	-	7711
3R	6692419	6692780	peak_6895	6692731	6692797	FBgn0004780	+	0
3R	6695319	6696285	peak_6897	6696182	6696271	FBgn0004781	-	0
3R	6956101	6956609	peak_6911	6998205	6999228	FBgn0260642	-	41597
3R	7079182	7079532	peak_6916	7080209	7080387	FBgn0010774	-	678
3R	7154783	7155274	peak_6932	7155064	7155180	FBgn0037481	-	0
3R	7308146	7308580	peak_6941	7309029	7309629	FBgn0267337	-	450
3R	7324908	7325389	peak_6947	7325596	7325851	FBgn0265423	+	208
3R	7374514	7374869	peak_6952	7365849	7365932	FBgn0004172	+	-8583
3R	7443999	7444744	peak_6955	7439759	7439846	FBgn0037503	+	-4154
3R	7504934	7505273	peak_6963	7504557	7505098	FBgn0015577	-	0
3R	7669810	7670327	peak_6970	7658246	7658353	FBgn0051146	+	-11458
3R	7783401	7783746	peak_6975	7794068	7794208	FBgn0037518	+	10323
3R	7964479	7965140	peak_6989	7966462	7967408	FBgn0000504	-	1323
3R	8111629	8112404	peak_7010	8105331	8105860	FBgn0243512	+	-5770
3R	8219745	8220311	peak_7020	8220145	8220197	FBgn0037553	+	0
3R	8333731	8334130	peak_7041	8333124	8333792	FBgn0003129	-	0
3R	8670976	8671341	peak_7070	8669617	8669824	FBgn0037607	+	-1153
3R	8697796	8698143	peak_7074	8697325	8697822	FBgn0001180	-	0
3R	8712888	8713036	peak_7076	8712932	8713121	FBgn0037612	+	0
3R	8740923	8741973	peak_7083	8747343	8747675	FBgn0037623	-	5371
3R	8790327	8791198	peak_7087	8783431	8784256	FBgn0261015	-	-6072
3R	8810476	8811006	peak_7092	8809782	8809811	FBgn0037635	-	-666
3R	8998352	8999294	peak_7112	8997696	8997700	FBgn0037650	+	-653
3R	9051967	9052150	peak_7126	9052494	9052627	FBgn0037659	+	345
3R	9226802	9227445	peak_7137	9236809	9237025	FBgn0003165	-	9365
3R	9248567	9249394	peak_7142	9247448	9247673	FBgn0037664	+	-895
3R	9375756	9376148	peak_7153	9363304	9363424	FBgn0037683	+	-12333
3R	9399991	9400132	peak_7156	9399996	9400053	FBgn0083953	-	0
3R	9433953	9434230	peak_7162	9434265	9434403	FBgn0261552	+	36
3R	9555337	9555497	peak_7177	9555389	9555408	FBgn0037708	-	0
3R	9570152	9570304	peak_7180	9570140	9570214	FBgn0037713	-	0
3R	9589627	9590255	peak_7186	9590929	9591002	FBgn0037719	-	675
3R	9601767	9602083	peak_7189	9591308	9592185	FBgn0037720	+	-9583
3R	9706210	9706619	peak_7199	9704948	9705417	FBgn0051352	-	-794
3R	9952957	9953528	peak_7231	9985679	9986060	FBgn0037770	-	32152
3R	10068958	10069234	peak_7245	10049198	10049295	FBgn0037780	+	-19664
3R	10095743	10095992	peak_7256	10109815	10110121	FBgn0028734	-	13824
3R	10211924	10212438	peak_7268	10212758	10213007	FBgn0025879	-	321
3R	10265764	10266251	peak_7272	10264305	10264878	FBgn0262617	+	-887
3R	10311538	10311772	peak_7275	10311494	10311613	FBgn0037807	-	0
3R	10380287	10380837	peak_7286	10377690	10378068	FBgn0020379	-	-2220
3R	10434672	10435157	peak_7294	10434788	10434799	FBgn0037817	+	0
3R	10651059	10651836	peak_7303	10680777	10680925	FBgn0037819	-	28942
3R	10849275	10849531	peak_7316	10849824	10849866	FBgn0259740	+	294
3R	10921833	10922143	peak_7334	10893182	10893531	FBgn0037855	-	-28303
3R	11128008	11128936	peak_7335	11128313	11128328	FBgn0040256	-	0
3R	11212377	11213247	peak_7347	11214213	11214539	FBgn0037875	-	967
3R	11232422	11232963	peak_7355	11231911	11232016	FBgn0037883	+	-407
3R	11407755	11408369	peak_7361	11407917	11407990	FBgn0037892	+	0
3R	11437640	11437834	peak_7367	11437784	11438099	FBgn0046225	+	0
3R	11453905	11455202	peak_7369	11454224	11454329	FBgn0037906	-	0
3R	11583076	11583342	peak_7381	11581575	11581839	FBgn0037917	+	-1238
3R	11646960	11647252	peak_7388	11650084	11650706	FBgn0262081	-	2833
3R	11673984	11674308	peak_7393	11674220	11674281	FBgn0037930	+	0
3R	11678048	11678205	peak_7394	11678016	11678116	FBgn0037931	-	0
3R	11749405	11749552	peak_7400	11749241	11749488	FBgn0037944	-	0
3R	11756553	11756962	peak_7402	11763646	11764457	FBgn0017581	-	6685
3R	11802371	11802599	peak_7413	11796843	11796948	FBgn0025802	-	-5424
3R	11805102	11805692	peak_7414	11813026	11813207	FBgn0051116	-	7335
3R	11834851	11835296	peak_7421	11822422	11822493	FBgn0037955	-	-12359
3R	11853730	11853931	peak_7422	11868794	11869460	FBgn0037956	-	14864
3R	11902602	11903547	peak_7429	11886835	11887168	FBgn0037960	-	-15435
3R	11947637	11948018	peak_7430	11948836	11949129	FBgn0037963	-	819
3R	11970922	11972127	peak_7436	11971693	11971775	FBgn0037970	+	0
3R	11987866	11988244	peak_7441	11984508	11984541	FBgn0037975	-	-3326
3R	12060754	12061156	peak_7448	12079680	12079928	FBgn0037989	-	18525
3R	12216812	12217385	peak_7452	12219604	12219686	FBgn0037998	-	2220
3R	12398836	12399398	peak_7463	12398875	12398929	FBgn0038034	-	0
3R	12413491	12413598	peak_7468	12413383	12413555	FBgn0000455	-	0
3R	12413968	12414268	peak_7470	12413827	12414156	FBgn0082831	+	0
3R	12439872	12440066	peak_7477	12441426	12441608	FBgn0086687	+	1361
3R	12450928	12451977	peak_7480	12449295	12449638	FBgn0038053	+	-1291
3R	12594547	12594894	peak_7484	12594509	12595104	FBgn0038063	-	0
3R	12633039	12633645	peak_7488	12630646	12630714	FBgn0260444	+	-2326
3R	12642534	12642889	peak_7492	12648057	12648358	FBgn0038071	+	5169
3R	12654181	12654643	peak_7493	12654576	12654630	FBgn0038072	+	0
3R	12682596	12682953	peak_7495	12681305	12681375	FBgn0038076	-	-1222
3R	12856284	12856523	peak_7506	12857495	12857632	FBgn0038088	-	973
3R	13064103	13064592	peak_7521	13057754	13058243	FBgn0004666	+	-5861
3R	13088800	13089074	peak_7525	13088650	13088760	FBgn0038118	+	-41
3R	13253633	13254113	peak_7529	13259452	13259517	FBgn0000024	-	5340
3R	13334016	13334866	peak_7540	13333889	13334166	FBgn0038139	-	0
3R	13418234	13418743	peak_7549	13420278	13420302	FBgn0038153	+	1536
3R	13629965	13630708	peak_7557	13631941	13632061	FBgn0038163	+	1234
3R	13716156	13716637	peak_7571	13715206	13715819	FBgn0085412	+	-338
3R	13789713	13789990	peak_7579	13782287	13782451	FBgn0000454	+	-7263
3R	13805937	13806776	peak_7584	13813108	13813525	FBgn0259730	+	6333
3R	13964830	13964968	peak_7592	13958788	13958921	FBgn0016672	+	-5910
3R	14028060	14028297	peak_7600	14029227	14029283	FBgn0038194	+	931
3R	14062392	14062928	peak_7610	14056944	14057024	FBgn0038197	+	-5369
3R	14283938	14284266	peak_7618	14286208	14286903	FBgn0003862	-	1943
3R	14309252	14309521	peak_7627	14309088	14309122	FBgn0004855	+	-131
3R	14382375	14382670	peak_7636	14369848	14370008	FBgn0024321	-	-12368
3R	14559464	14560411	peak_7650	14560047	14560054	FBgn0038238	-	0
3R	14633775	14634302	peak_7659	14625754	14625815	FBgn0013981	+	-7961
3R	14652440	14652737	peak_7662	14655157	14655197	FBgn0086686	-	2421
3R	14714878	14715294	peak_7671	14723573	14724261	FBgn0262127	-	8280
3R	14736635	14737158	peak_7675	14740403	14740791	FBgn0011217	-	3246
3R	14756090	14756517	peak_7681	14749474	14749616	FBgn0263929	+	-6475
3R	14819695	14820178	peak_7686	14820915	14821151	FBgn0266756	-	738
3R	14902550	14902922	peak_7696	14903950	14904061	FBgn0028662	-	1029
3R	14946621	14946926	peak_7698	14918627	14918877	FBgn0038279	+	-27745
3R	15082731	15083165	peak_7703	15094926	15095631	FBgn0038286	-	11762
3R	15116155	15116635	peak_7707	15131607	15131926	FBgn0261859	-	14973
3R	15199664	15200309	peak_7711	15196597	15196637	FBgn0260659	+	-3028
3R	15230740	15230981	peak_7720	15229664	15229731	FBgn0038307	+	-1010
3R	15320949	15321058	peak_7735	15320755	15320918	FBgn0026441	+	-32
3R	15359466	15359881	peak_7746	15361577	15361657	FBgn0026634	-	1697
3R	15402615	15402967	peak_7751	15405497	15405505	FBgn0038337	-	2531
3R	15410505	15411376	peak_7753	15410891	15410911	FBgn0041188	+	0
3R	15803765	15803894	peak_7768	15812122	15812307	FBgn0026616	+	8229
3R	15874530	15874731	peak_7780	15875577	15875939	FBgn0051183	-	847
3R	15983069	15984037	peak_7791	15973297	15973824	FBgn0022787	+	-9246
3R	16004988	16005563	peak_7797	15994139	15994225	FBgn0003507	+	-10764
3R	16041010	16041322	peak_7799	16045909	16045971	FBgn0038395	-	4588
3R	16162750	16163195	peak_7810	16154981	16155516	FBgn0063649	+	-7235
3R	16163776	16164041	peak_7811	16171990	16172156	FBgn0038404	+	7950
3R	16209281	16209920	peak_7819	16205236	16205250	FBgn0010438	-	-4032
3R	16285993	16286600	peak_7840	16273000	16273330	FBgn0250823	+	-12664
3R	16621914	16622592	peak_7867	16620777	16620828	FBgn0038451	+	-1087
3R	16637883	16639518	peak_7871	16640204	16640327	FBgn0015520	+	687
3R	16651653	16652641	peak_7875	16652259	16652319	FBgn0038455	-	0
3R	17080959	17081085	peak_7910	17080243	17080356	FBgn0038476	+	-604
3R	17118194	17118398	peak_7918	17118736	17119082	FBgn0014141	-	339
3R	17170026	17170360	peak_7923	17151860	17151973	FBgn0038491	+	-18054
3R	17257963	17258410	peak_7924	17283794	17283813	FBgn0051418	+	25385
3R	17296758	17297165	peak_7926	17284647	17284666	FBgn0051419	+	-12093
3R	17380462	17380945	peak_7932	17385890	17386108	FBgn0262871	+	4946
3R	17712790	17713729	peak_7976	17717955	17718350	FBgn0261885	-	4227
3R	17945929	17946310	peak_7989	17944105	17944213	FBgn0263995	+	-1717
3R	18021762	18022050	peak_7994	18021599	18021713	FBgn0038564	+	-50
3R	18049915	18050342	peak_7999	18049229	18049366	FBgn0010389	-	-550
3R	18159966	18160152	peak_8004	18164302	18164397	FBgn0038569	-	4151
3R	18306253	18306524	peak_8030	18301647	18301728	FBgn0038601	-	-4526
3R	18512807	18513164	peak_8052	18480327	18480676	FBgn0004652	-	-32132
3R	18577740	18578150	peak_8057	18573090	18573525	FBgn0038627	+	-4216
3R	18606089	18606461	peak_8063	18617483	18617511	FBgn0038631	-	11023
3R	18640854	18641217	peak_8065	18640724	18641457	FBgn0038632	-	0
3R	18708799	18709319	peak_8072	18677817	18677913	FBgn0038640	+	-30887
3R	18745539	18745833	peak_8076	18745793	18746041	FBgn0038649	-	0
3R	18980575	18980784	peak_8088	18980845	18980966	FBgn0038666	-	62
3R	19012234	19012721	peak_8095	19023944	19024030	FBgn0038672	-	11224
3R	19132127	19132763	peak_8110	19132647	19132684	FBgn0038680	+	0
3R	19135022	19135525	peak_8112	19135157	19135208	FBgn0038681	+	0
3R	19238873	19239277	peak_8128	19246037	19246130	FBgn0038693	-	6761
3R	19257218	19257850	peak_8130	19257265	19257705	FBgn0038695	+	0
3R	19373256	19373784	peak_8136	19374658	19374789	FBgn0038697	-	875
3R	19686620	19687343	peak_8153	19686909	19686984	FBgn0051216	+	0
3R	19719423	19719672	peak_8157	19715833	19715927	FBgn0085315	-	-3497
3R	19875196	19875417	peak_8168	19877417	19877514	FBgn0038741	-	2001
3R	20552512	20553015	peak_8216	20552080	20552311	FBgn0016917	-	-202
3R	20573955	20575566	peak_8222	20576873	20577010	FBgn0038805	-	1308
3R	20587669	20587788	peak_8226	20588271	20588356	FBgn0014029	-	484
3R	20594095	20594449	peak_8230	20593138	20593843	FBgn0023097	+	-253
3R	20628464	20629099	peak_8234	20634545	20634732	FBgn0015279	-	5447
3R	20712640	20713159	peak_8238	20714479	20714577	FBgn0024944	-	1321
3R	20806789	20807084	peak_8248	20816093	20816190	FBgn0038827	-	9010
3R	20824467	20825211	peak_8252	20824095	20824239	FBgn0038830	-	-229
3R	21185820	21186092	peak_8293	21168128	21168205	FBgn0260004	-	-17616
3R	21206598	21207390	peak_8301	21215078	21215159	FBgn0038868	+	7689
3R	21253393	21253594	peak_8308	21247010	21247432	FBgn0038874	+	-5962
3R	21289070	21289603	peak_8314	21293892	21293998	FBgn0038880	-	4290
3R	21499302	21499774	peak_8329	21482324	21482386	FBgn0038889	+	-16917
3R	21523362	21524381	peak_8332	21520927	21521055	FBgn0038890	+	-2308
3R	21604513	21604939	peak_8338	21618726	21619036	FBgn0283499	-	13788
3R	21652729	21653076	peak_8348	21662864	21662972	FBgn0038893	-	9789
3R	21826528	21826951	peak_8357	21822482	21822674	FBgn0013759	-	-3855
3R	21854317	21854557	peak_8366	21855919	21856266	FBgn0015229	-	1363
3R	21967285	21967760	peak_8377	21972378	21972461	FBgn0264490	+	4619
3R	22039091	22039830	peak_8386	22042190	22042355	FBgn0264491	+	2361
3R	22382744	22383236	peak_8402	22382073	22382224	FBgn0263048	+	-521
3R	22455944	22456186	peak_8412	22461922	22462054	FBgn0028688	-	5737
3R	22464591	22465256	peak_8415	22464984	22465274	FBgn0038972	+	0
3R	22476630	22476985	peak_8416	22469477	22470484	FBgn0038975	+	-6147
3R	22630507	22631112	peak_8436	22632891	22633018	FBgn0020278	-	1780
3R	22684241	22684764	peak_8439	22686350	22686510	FBgn0046114	-	1587
3R	23035353	23036922	peak_8455	23035507	23035563	FBgn0039040	-	0
3R	23154630	23155014	peak_8467	23157843	23157862	FBgn0004395	-	2830
3R	23167956	23168316	peak_8469	23168316	23168385	FBgn0265042	+	1
3R	23335436	23335611	peak_8484	23345397	23346167	FBgn0003118	-	9787
