chr	peak_start	peak_end	peak_name	TSS_start	TSS_end	gene	strand	dist
3R	23528000	23528441	peak_8496	23530941	23530986	FBgn0039084	-	2501
3R	23876073	23876335	peak_8534	23889693	23890052	FBgn0025574	-	13359
3R	24130483	24130608	peak_8565	24130306	24130404	FBgn0026317	+	-80
3R	24340574	24340939	peak_8591	24341550	24341680	FBgn0011581	+	612
3R	24437295	24437904	peak_8598	24363137	24363273	FBgn0053340	+	-74023
3R	24519332	24519708	peak_8600	24518269	24518658	FBgn0003134	+	-675
3R	24576457	24576993	peak_8610	24582712	24582864	FBgn0039209	-	5720
3R	24654784	24654909	peak_8622	24655159	24655283	FBgn0039215	+	251
3R	24919916	24921336	peak_8649	24918105	24918264	FBgn0039249	+	-1653
3R	25028776	25029283	peak_8657	25025234	25025543	FBgn0015240	+	-3234
3R	25209125	25209860	peak_8674	25209449	25209610	FBgn0039290	+	0
3R	25295337	25295740	peak_8685	25295301	25295594	FBgn0051102	-	0
3R	25404581	25404891	peak_8691	25346886	25346921	FBgn0261575	-	-57661
3R	25525824	25526165	peak_8705	25516117	25516349	FBgn0011666	+	-9476
3R	25643037	25643592	peak_8711	25647245	25647653	FBgn0039350	+	3654
3R	26045715	26045904	peak_8743	26041735	26041901	FBgn0001139	+	-3815
3R	26053772	26054013	peak_8748	26052820	26052916	FBgn0039402	+	-857
3R	26186518	26186765	peak_8759	26185250	26185659	FBgn0051086	+	-860
3R	26247631	26248084	peak_8767	26261335	26261591	FBgn0000064	-	13252
3R	26322483	26323177	peak_8773	26318354	26318973	FBgn0053970	+	-3511
3R	26387038	26387924	peak_8777	26425076	26425102	FBgn0040606	-	37153
3R	26502487	26502978	peak_8786	26534723	26535217	FBgn0039431	-	31746
3R	26663949	26664177	peak_8795	26681434	26681966	FBgn0250908	-	17258
3R	26966261	26966436	peak_8822	26966472	26966485	FBgn0041224	-	37
3R	26989777	26989932	peak_8826	26988443	26988517	FBgn0051075	-	-1261
3R	27048255	27049209	peak_8829	27069209	27070070	FBgn0003495	-	20001
3R	27086177	27086508	peak_8834	27094532	27094652	FBgn0039483	+	8025
3R	27130713	27130963	peak_8839	27116744	27116882	FBgn0039489	+	-13832
3R	27139290	27139638	peak_8844	27150429	27151069	FBgn0039492	-	10792
3R	27238591	27238885	peak_8853	27238900	27239085	FBgn0051064	-	16
3R	27393516	27394215	peak_8870	27436611	27437482	FBgn0016061	-	42397
3R	27571981	27572552	peak_8877	27582001	27582241	FBgn0027492	-	9450
3R	27604998	27605365	peak_8882	27607040	27607396	FBgn0039528	-	1676
3R	27643172	27643565	peak_8886	27636548	27636836	FBgn0039532	+	-6337
3R	27685709	27686265	peak_8893	27685961	27686185	FBgn0046258	+	0
3R	27748247	27748766	peak_8899	27707099	27707209	FBgn0039544	+	-41039
3R	27928437	27928715	peak_8907	27928156	27928174	FBgn0051053	-	-264
3R	27950134	27950551	peak_8913	27948710	27948861	FBgn0039562	+	-1274
3R	28055571	28056806	peak_8918	27990563	27990751	FBgn0039568	-	-64821
3R	28368747	28369154	peak_8931	28340333	28340434	FBgn0039581	+	-28314
3R	28631271	28631844	peak_8944	28634375	28635099	FBgn0039590	-	2532
3R	28870758	28871404	peak_8967	28880096	28880122	FBgn0039612	-	8693
3R	29188250	29188680	peak_8998	29200453	29200520	FBgn0014427	+	11774
3R	29210240	29210547	peak_9001	29202459	29202525	FBgn0039650	-	-7716
3R	29227672	29227896	peak_9006	29227677	29227725	FBgn0039655	-	0
3R	29234554	29235176	peak_9008	29229160	29229577	FBgn0028476	+	-4978
3R	29244176	29245194	peak_9009	29244448	29244498	FBgn0051445	-	0
3R	29399123	29399609	peak_9017	29369337	29369356	FBgn0267106	+	-29768
3R	29512041	29512486	peak_9029	29503125	29503549	FBgn0039668	-	-8493
3R	29559516	29560005	peak_9035	29556385	29556635	FBgn0000492	+	-2882
3R	29751553	29753060	peak_9050	29749218	29749790	FBgn0260990	+	-1764
3R	29934564	29935053	peak_9077	29935827	29935888	FBgn0039726	-	775
3R	30013129	30013434	peak_9086	30014995	30015165	FBgn0039737	-	1562
3R	30180404	30180687	peak_9105	30180231	30180355	FBgn0260860	+	-50
3R	30265660	30266465	peak_9115	30277931	30278943	FBgn0010113	+	11467
3R	30552400	30552933	peak_9148	30563179	30563475	FBgn0082582	+	10247
3R	30616241	30616830	peak_9159	30606188	30606194	FBgn0051016	+	-10048
3R	30641047	30641948	peak_9160	30649150	30649166	FBgn0085461	+	7203
3R	30666652	30666827	peak_9161	30649960	30649967	FBgn0085462	+	-16686
3R	30817064	30817412	peak_9171	30808616	30809270	FBgn0027598	+	-7795
3R	30922741	30923074	peak_9175	30888933	30889062	FBgn0000416	-	-33680
3R	30999511	30999834	peak_9178	30992417	30992457	FBgn0051007	-	-7055
3R	31028071	31028376	peak_9186	31039373	31040138	FBgn0010015	+	10998
3R	31050405	31051254	peak_9190	31048928	31049162	FBgn0016123	+	-1244
3R	31163904	31164201	peak_9202	31168473	31168604	FBgn0086704	-	4273
3R	31210487	31210762	peak_9205	31210263	31210730	FBgn0267435	-	0
3R	31258019	31258340	peak_9213	31257598	31257785	FBgn0039838	+	-235
3R	31268813	31269179	peak_9216	31260246	31260406	FBgn0040628	+	-8408
3R	31320214	31321229	peak_9218	31311156	31311931	FBgn0085376	+	-8284
3R	31384049	31384396	peak_9220	31384398	31384499	FBgn0039844	+	3
3R	31434111	31434595	peak_9223	31405244	31405956	FBgn0261988	+	-28156
3R	31449117	31450134	peak_9226	31462829	31463037	FBgn0039849	-	12696
3R	31593980	31594395	peak_9235	31592931	31593119	FBgn0039856	+	-862
3R	31617177	31617769	peak_9241	31617976	31618537	FBgn0039861	+	208
3R	31962738	31962931	peak_9274	31985233	31985768	FBgn0011224	-	22303
3R	32009379	32010088	peak_9279	31986848	31987127	FBgn0039886	+	-22253
4	59985	60237	peak_9289	55868	56331	FBgn0004859	-	-3655
4	167609	167848	peak_9298	175109	175140	FBgn0053978	-	7262
4	225759	226098	peak_9304	225834	225956	FBgn0051999	-	0
4	240676	241195	peak_9306	231425	231600	FBgn0039897	+	-9077
4	276240	276627	peak_9308	276290	276369	FBgn0042696	-	0
4	304912	305678	peak_9309	305731	305818	FBgn0039900	-	54
4	309575	310182	peak_9311	308092	308223	FBgn0026777	+	-1353
4	380305	380859	peak_9317	359937	360284	FBgn0039904	+	-20022
4	438178	438524	peak_9324	443393	443911	FBgn0039907	-	4870
4	490832	491185	peak_9334	481836	481970	FBgn0039908	-	-8863
4	527876	528471	peak_9338	501809	501857	FBgn0004607	+	-26020
4	535272	535703	peak_9339	557442	557854	FBgn0026869	-	21740
4	620644	621987	peak_9345	625584	626031	FBgn0039914	-	3598
4	864482	864888	peak_9369	866969	867025	FBgn0039936	-	2082
4	904797	905082	peak_9373	912186	912331	FBgn0025726	-	7105
4	974646	975696	peak_9377	975886	976035	FBgn0039932	-	191
4	1146415	1146790	peak_9391	1146469	1146529	FBgn0052017	-	0
X	149718	149876	peak_9402	140317	140342	FBgn0284435	+	-9377
X	263829	264143	peak_9408	263667	263995	FBgn0261446	-	0
X	334255	335007	peak_9411	334666	334801	FBgn0052816	-	0
X	618082	618350	peak_9427	619291	619723	FBgn0025633	-	942
X	738629	738990	peak_9442	751169	751301	FBgn0029531	-	12180
X	798205	798511	peak_9453	800785	801479	FBgn0015799	-	2275
X	952558	952876	peak_9466	945546	945773	FBgn0040348	-	-6786
X	1251742	1252317	peak_9483	1239782	1239884	FBgn0026876	-	-11859
X	1589520	1589903	peak_9510	1618031	1618155	FBgn0025390	-	28129
X	1830212	1830465	peak_9519	1831302	1831932	FBgn0283741	+	838
X	2043613	2043938	peak_9551	2043727	2043818	FBgn0026878	-	0
X	2061772	2062163	peak_9555	2061621	2061915	FBgn0025625	-	0
X	2125538	2125888	peak_9571	2122981	2123286	FBgn0004860	-	-2253
X	2244776	2244999	peak_9588	2242137	2242308	FBgn0000810	+	-2469
X	2350054	2350344	peak_9609	2344535	2344649	FBgn0040389	-	-5406
X	2509813	2511825	peak_9619	2545382	2545427	FBgn0284408	-	33558
X	2594995	2595185	peak_9627	2588502	2589506	FBgn0001404	+	-5490
X	2626521	2626681	peak_9633	2624803	2625017	FBgn0267350	+	-1505
X	2750620	2751621	peak_9656	2742916	2742958	FBgn0024980	-	-7663
X	2790227	2790441	peak_9660	2789745	2789942	FBgn0040384	-	-286
X	2994129	2994469	peak_9664	2948033	2948105	FBgn0029648	+	-46025
X	3162097	3162466	peak_9668	3173044	3173140	FBgn0028746	-	10579
X	3187663	3187995	peak_9673	3175201	3175513	FBgn0040396	+	-12151
X	3255497	3255669	peak_9674	3242057	3242084	FBgn0010295	-	-13414
X	3380634	3381111	peak_9683	3373158	3373723	FBgn0262656	+	-6912
X	3442620	3442861	peak_9691	3460023	3460240	FBgn0029659	-	17163
X	3572043	3572501	peak_9701	3573505	3573622	FBgn0029672	-	1005
X	3681097	3681269	peak_9710	3688234	3688495	FBgn0023215	+	6966
X	3950465	3950710	peak_9745	3948974	3949372	FBgn0029687	+	-1094
X	4064161	4064794	peak_9750	4100641	4101031	FBgn0029693	-	35848
X	4205361	4205541	peak_9763	4205899	4206093	FBgn0000635	-	359
X	4446134	4446515	peak_9777	4380757	4381471	FBgn0029707	+	-64664
X	4494948	4495846	peak_9778	4540305	4540626	FBgn0003210	-	44460
X	4617191	4617612	peak_9787	4635900	4636004	FBgn0025388	-	18289
X	4647782	4647927	peak_9789	4647870	4647966	FBgn0029718	+	0
X	4657792	4658175	peak_9791	4650014	4650329	FBgn0022942	+	-7464
X	4761518	4762021	peak_9802	4708747	4709010	FBgn0029723	+	-52509
X	4919737	4920181	peak_9808	4918871	4919196	FBgn0029737	+	-542
X	5063305	5063944	peak_9821	5082416	5083025	FBgn0052767	-	18473
X	5131615	5131809	peak_9827	5131897	5131957	FBgn0029745	+	89
X	5279031	5279443	peak_9829	5305544	5305691	FBgn0029750	-	26102
X	5418492	5418816	peak_9838	5420238	5420336	FBgn0263987	-	1423
X	5432927	5433383	peak_9842	5430564	5430679	FBgn0029766	+	-2249
X	5560555	5560898	peak_9845	5517258	5517420	FBgn0029771	+	-43136
X	5679372	5680104	peak_9853	5679659	5679977	FBgn0046687	-	0
X	5691035	5691283	peak_9857	5690001	5690768	FBgn0000394	+	-268
X	5698427	5698637	peak_9859	5695065	5695205	FBgn0027564	-	-3223
X	5760021	5760163	peak_9869	5764093	5764203	FBgn0013987	-	3931
X	5873099	5873428	peak_9873	5873256	5873357	FBgn0029818	-	0
X	5904209	5904649	peak_9879	5900860	5901013	FBgn0000042	+	-3197
X	5964209	5964576	peak_9884	5966278	5966565	FBgn0029830	+	1703
X	6013205	6013657	peak_9887	6037090	6037262	FBgn0003302	-	23434
X	6077188	6077885	peak_9891	6077336	6077530	FBgn0029838	-	0
X	6089656	6090052	peak_9894	6089706	6090201	FBgn0029840	-	0
X	6090811	6091283	peak_9896	6091294	6091471	FBgn0026060	-	12
X	6193452	6193839	peak_9898	6192346	6192483	FBgn0264386	-	-970
X	6643132	6643817	peak_9944	6654160	6654248	FBgn0029882	-	10344
X	6661366	6661496	peak_9948	6661353	6661462	FBgn0029885	-	0
X	6711217	6711440	peak_9958	6699507	6700353	FBgn0029895	+	-10865
X	6770709	6771281	peak_9962	6771224	6771369	FBgn0029502	+	0
X	6805273	6805802	peak_9965	6804984	6805006	FBgn0029903	+	-268
X	6985576	6985945	peak_9979	6986485	6986578	FBgn0261284	+	541
X	6997353	6998088	peak_9981	6998671	6999128	FBgn0027108	+	584
X	7066366	7066516	peak_9988	7065644	7066052	FBgn0029930	-	-315
X	7105459	7105720	peak_9996	7104884	7105155	FBgn0029937	+	-305
X	7937634	7938233	peak_10054	7935895	7936968	FBgn0260970	+	-667
X	8145527	8145685	peak_10073	8145495	8145602	FBgn0030007	-	0
X	8273610	8273954	peak_10085	8273682	8273806	FBgn0030029	-	0
X	8843302	8843533	peak_10131	8838322	8838484	FBgn0030065	+	-4819
X	8974203	8974612	peak_10145	8974227	8974255	FBgn0030073	-	0
X	9035141	9035604	peak_10148	9042643	9042791	FBgn0259734	+	7040
X	9106961	9107142	peak_10154	9107068	9107144	FBgn0030088	+	0
X	9149249	9149378	peak_10158	9149308	9149422	FBgn0030093	+	0
X	9250280	9250746	peak_10175	9250419	9250563	FBgn0030114	+	0
X	9493060	9493319	peak_10191	9499873	9500129	FBgn0261260	-	6555
X	9749561	9749971	peak_10217	9778741	9778809	FBgn0030151	+	28771
X	9981495	9981737	peak_10220	9989689	9989872	FBgn0052694	+	7953
X	10209981	10210920	peak_10227	10210007	10210183	FBgn0030183	-	0
X	10356565	10357156	peak_10237	10366211	10366273	FBgn0028331	-	9056
X	10384312	10385269	peak_10242	10385053	10385149	FBgn0030196	-	0
X	10397887	10398321	peak_10245	10385959	10386511	FBgn0000711	+	-11377
X	10735176	10735405	peak_10267	10744149	10744943	FBgn0052676	-	8745
X	10802075	10802616	peak_10280	10784350	10784458	FBgn0003360	-	-17618
X	10874796	10875122	peak_10288	10877553	10877798	FBgn0030245	-	2432
X	10923766	10925737	peak_10293	10927455	10927577	FBgn0030251	+	1719
X	11128804	11129129	peak_10297	11128974	11129087	FBgn0010391	-	0
X	11134004	11134267	peak_10298	11132323	11132412	FBgn0265535	-	-1593
X	11149633	11149777	peak_10306	11149443	11149713	FBgn0030274	+	0
X	11327071	11327315	peak_10310	11325384	11325510	FBgn0030286	+	-1562
X	11334290	11334759	peak_10312	11339527	11339588	FBgn0028421	-	4769
X	11434035	11434332	peak_10324	11442538	11442708	FBgn0030300	+	8207
X	11485420	11485539	peak_10332	11485249	11485392	FBgn0030306	+	-29
X	11520063	11520559	peak_10334	11493134	11493385	FBgn0052666	+	-26679
X	11576789	11576927	peak_10340	11576882	11576952	FBgn0030316	+	0
X	11579305	11579509	peak_10342	11580771	11580923	FBgn0002948	+	1263
X	11709097	11709274	peak_10352	11709447	11709951	FBgn0030327	-	174
X	12018834	12018966	peak_10388	12018639	12019180	FBgn0030364	+	0
X	12030928	12031257	peak_10391	12031426	12031465	FBgn0030367	-	170
X	12459949	12460673	peak_10395	12462866	12463112	FBgn0030391	-	2194
X	12592108	12592411	peak_10411	12591930	12592193	FBgn0283712	-	0
X	12601141	12601662	peak_10414	12596900	12596969	FBgn0052654	+	-4173
X	12660078	12660666	peak_10421	12659414	12659548	FBgn0011837	+	-531
X	12720157	12720597	peak_10429	12742318	12742444	FBgn0265523	-	21722
X	13100144	13100410	peak_10459	13094467	13094572	FBgn0030447	+	-5573
X	13221194	13221636	peak_10465	13212337	13212392	FBgn0029133	+	-8803
X	13300475	13301063	peak_10471	13297081	13297229	FBgn0030468	+	-3247
X	13373615	13374141	peak_10480	13373758	13373796	FBgn0030478	+	0
X	13507092	13507242	peak_10490	13563822	13564333	FBgn0086674	+	56581
X	13613612	13614201	peak_10497	13615980	13616403	FBgn0030502	-	1780
X	13634190	13634674	peak_10503	13624305	13624408	FBgn0030504	-	-9783
X	13682833	13683267	peak_10506	13682951	13682975	FBgn0030511	+	0
X	13738050	13738181	peak_10509	13738138	13738248	FBgn0030518	+	0
X	13815444	13815630	peak_10520	13811683	13811758	FBgn0030528	+	-3687
X	13842084	13842487	peak_10526	13845475	13845866	FBgn0052626	-	2989
X	13961776	13962007	peak_10534	13990469	13990527	FBgn0267033	-	28463
X	14242537	14242984	peak_10556	14242581	14242822	FBgn0030556	-	0
X	14483943	14484335	peak_10561	14580599	14580665	FBgn0030571	+	96265
X	14748813	14749020	peak_10566	14749347	14749376	FBgn0015774	-	328
X	14835610	14836238	peak_10573	14838102	14838198	FBgn0030584	-	1865
X	15069270	15069678	peak_10590	15066372	15066432	FBgn0264389	-	-2839
X	15139992	15140095	peak_10600	15139254	15139367	FBgn0030616	-	-626
X	15447233	15447758	peak_10618	15449767	15449883	FBgn0040285	-	2010
X	15464659	15464869	peak_10624	15465739	15465857	FBgn0030641	+	871
X	15500637	15501277	peak_10632	15499007	15499462	FBgn0027287	+	-1176
X	15583080	15583228	peak_10643	15583158	15583461	FBgn0030660	+	0
X	15593099	15593389	peak_10644	15592956	15593534	FBgn0030662	-	0
X	15730640	15730998	peak_10654	15732177	15732190	FBgn0030675	+	1180
X	15733672	15733784	peak_10656	15733923	15733996	FBgn0030676	-	140
X	15734179	15734330	peak_10657	15734269	15734368	FBgn0026666	+	0
X	15746571	15746872	peak_10660	15746647	15746770	FBgn0027329	+	0
X	15833862	15834251	peak_10671	15835443	15835490	FBgn0000319	-	1193
X	16147639	16148021	peak_10697	16148741	16148977	FBgn0285879	-	721
X	16275425	16275733	peak_10702	16275566	16275917	FBgn0040207	-	0
X	16285472	16285584	peak_10710	16286287	16286409	FBgn0030733	+	704
X	16297142	16297304	peak_10715	16296670	16296775	FBgn0030735	+	-368
X	16319704	16319915	peak_10717	16320336	16320370	FBgn0004432	-	422
X	16334356	16334578	peak_10721	16333611	16333643	FBgn0278608	+	-714
X	16359210	16359325	peak_10723	16359273	16359339	FBgn0086448	+	0
X	16361499	16361632	peak_10724	16361568	16361697	FBgn0004227	+	0
X	16391405	16391512	peak_10728	16391354	16391438	FBgn0010416	-	0
X	16420656	16420943	peak_10729	16420372	16420392	FBgn0030749	-	-265
X	16427775	16428002	peak_10734	16422830	16423279	FBgn0026575	+	-4497
X	16448863	16449070	peak_10739	16448664	16448697	FBgn0262734	+	-167
X	16593662	16593812	peak_10746	16593676	16594000	FBgn0267384	+	0
X	16598795	16598938	peak_10747	16598242	16598496	FBgn0030761	-	-300
X	16599431	16599570	peak_10749	16599240	16599639	FBgn0061200	+	0
X	16650479	16650884	peak_10756	16654867	16655015	FBgn0030768	-	3984
X	16690720	16691079	peak_10762	16694950	16695144	FBgn0259923	-	3872
X	16722945	16723247	peak_10767	16721182	16721500	FBgn0052572	+	-1446
X	16752297	16752458	peak_10770	16782469	16782545	FBgn0001250	-	30012
X	16784124	16784237	peak_10774	16783932	16784074	FBgn0030786	+	-51
X	16798256	16798422	peak_10778	16800608	16800710	FBgn0030791	-	2187
X	16803561	16803725	peak_10780	16803649	16803759	FBgn0030794	+	0
X	16881065	16881403	peak_10783	16881346	16881454	FBgn0030799	+	0
X	16931187	16931440	peak_10787	16940503	16940873	FBgn0030805	-	9064
X	16946785	16947015	peak_10793	16943289	16943898	FBgn0030808	+	-2888
X	16964315	16964820	peak_10795	16968509	16968679	FBgn0030809	-	3690
X	17454565	17454915	peak_10826	17423590	17423624	FBgn0030839	+	-30942
X	17532308	17532621	peak_10830	17506585	17507089	FBgn0263706	-	-25220
X	17562220	17562375	peak_10832	17579104	17579229	FBgn0028343	-	16730
X	17635987	17636100	peak_10847	17635926	17636044	FBgn0030854	-	0
X	17722183	17722510	peak_10859	17723202	17723249	FBgn0261570	+	693
X	17828802	17829440	peak_10872	17827322	17827520	FBgn0030869	-	-1283
X	17851381	17852069	peak_10878	17852607	17852685	FBgn0052554	-	539
X	17882868	17883384	peak_10884	17883717	17883807	FBgn0030881	+	334
X	17907885	17908001	peak_10888	17907691	17907851	FBgn0283469	+	-35
X	17926620	17926940	peak_10889	17911461	17911703	FBgn0030884	+	-14918
X	18100062	18100308	peak_10898	18101092	18101314	FBgn0030894	-	785
X	18116775	18117323	peak_10903	18116706	18116825	FBgn0283471	-	0
X	18336084	18336366	peak_10916	18320946	18321193	FBgn0030912	-	-14892
X	18373448	18373808	peak_10924	18379753	18379851	FBgn0004957	-	5946
X	18381106	18381641	peak_10927	18380081	18380187	FBgn0030915	+	-920
X	18508530	18509255	peak_10936	18512048	18512337	FBgn0030932	-	2794
X	18514234	18514451	peak_10938	18514709	18514810	FBgn0030933	-	259
X	18692825	18693105	peak_10956	18657754	18657839	FBgn0001079	+	-34987
X	18777978	18778417	peak_10961	18775227	18775578	FBgn0030955	+	-2401
X	18814105	18815241	peak_10966	18813296	18813798	FBgn0259927	+	-308
X	18839794	18840931	peak_10970	18843662	18844031	FBgn0085451	+	2732
X	18929879	18930005	peak_10981	18930334	18931000	FBgn0264090	+	330
X	19039546	19039868	peak_10990	19068767	19068892	FBgn0085359	-	28900
X	19164425	19164691	peak_10996	19158119	19158201	FBgn0261461	-	-6225
X	19167222	19167559	peak_11000	19174603	19174900	FBgn0047095	-	7045
X	19259833	19260344	peak_11010	19261050	19261240	FBgn0031006	-	707
X	19268594	19268718	peak_11013	19268716	19268896	FBgn0031008	-	0
X	19276634	19276982	peak_11015	19276824	19276898	FBgn0052536	-	0
X	19289324	19289748	peak_11016	19297196	19298162	FBgn0031011	-	7449
X	19315386	19315847	peak_11018	19321655	19322106	FBgn0259834	-	5809
X	19388412	19389100	peak_11023	19353180	19353653	FBgn0031016	+	-34760
X	19428491	19428852	peak_11027	19479257	19479319	FBgn0052533	-	50406
X	19663526	19663764	peak_11056	19662668	19663367	FBgn0031053	-	-160
X	19738911	19740585	peak_11068	19742954	19743068	FBgn0042132	-	2370
X	19748849	19749142	peak_11073	19748922	19748927	FBgn0031068	+	0
X	19758777	19759155	peak_11076	19750769	19751137	FBgn0031069	+	-7641
X	19788162	19788637	peak_11077	19823999	19824080	FBgn0031074	-	35363
X	19879437	19879764	peak_11086	19865458	19865524	FBgn0031077	-	-13914
X	19897761	19897936	peak_11090	19893828	19893957	FBgn0052529	+	-3805
X	19969557	19969851	peak_11092	19963175	19963341	FBgn0031081	+	-6217
X	20166858	20167151	peak_11099	20166672	20166764	FBgn0031092	+	-95
X	20426970	20427132	peak_11115	20426990	20427042	FBgn0040650	-	0
X	20489628	20489903	peak_11121	20510518	20510694	FBgn0031118	-	20616
X	20661162	20662067	peak_11132	20657121	20658412	FBgn0031126	+	-2751
X	21041977	21042220	peak_11143	21043069	21043169	FBgn0025814	+	850
X	21060577	21060989	peak_11149	21054545	21054742	FBgn0031150	+	-5836
X	21065621	21066652	peak_11151	21067219	21067540	FBgn0052512	-	568
X	21120298	21120911	peak_11156	21123633	21124119	FBgn0083956	+	2723
X	21285230	21285613	peak_11165	21285300	21285356	FBgn0031169	+	0
X	21317767	21318378	peak_11168	21319222	21319296	FBgn0064116	-	845
X	21323367	21323505	peak_11170	21323229	21324009	FBgn0029067	-	0
X	21340541	21341229	peak_11174	21339740	21339893	FBgn0000709	+	-649
X	22444070	22444478	peak_11192	22444748	22444980	FBgn0031183	+	271
X	22468655	22468834	peak_11198	22471776	22472021	FBgn0031188	-	2943
X	22540664	22541119	peak_11211	22540442	22540488	FBgn0031195	+	-177
X	22629990	22630661	peak_11212	22632564	22632710	FBgn0052499	-	1904
X	22825268	22827633	peak_11217	22832398	22832438	FBgn0259677	+	4766
X	22854594	22854739	peak_11218	22855042	22855194	FBgn0000719	-	304
X	22922424	22922942	peak_11220	22959965	22960091	FBgn0263830	-	37024
X	23099794	23100098	peak_11229	23097408	23097695	FBgn0003559	+	-2100
